解説→,https://hackmd.io/OwFgxgnBBmCMsFoBMATaBWBIkEMUKgA5EAGCFAUwDYwkR0SBmdIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,更新予定と実績,,,Wikidataの更新、登録（現時点ではいったん作業停止）,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wikidata ID,name,name in hiragana,party short name,current position,prefecuture code for sort key,area 1(proportionally represented constituency),area 2(small electoral district),candidacy in election,elected in,gender,birthday,age(calculated),,Facebook profile ID,official Facebook page,LINE,YouTube channel ID,official site,e-mail,official blog,described at URL,place of birth,biography,occupation,position held,father,spouse,memorandom,Wikidata ID（参考情報）,Wikipedia URL（参考情報）,,,,,,
Q6416606,中村喜四郎,,無所属,現職,8,,茨城県 7区,,,男性,1949-04-10,68,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6416606,,,,,,,
Q6418998,遠山清彦,,公明,現職,,九州ブロック,,,,男性,1969-06-05,48,kiyohiko_toyama,https://www.facebook.com/toyama.kiyohiko1,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6418998,,,,,,,
Q6419134,前川清成,,民進,,29,,奈良県 2区,,,男性,1962-01-01,55,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6419134,,,,,,,
Q6426211,萩生田光一,,自民,現職,13,,東京都 24区,,,男性,1963-08-31,54,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6426211,,,,,,,
Q6426239,武正公一,,民進,現職,,北関東ブロック,,,,男性,1961-03-23,56,takemasakoichi,https://www.facebook.com/takemasatoday,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6426239,,,,,,,
Q6426240,谷公一,,自民,現職,28,,兵庫県 5区,,,男性,1952-01-28,65,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6426240,,,,,,,
Q6426244,山本公一,,自民,現職,38,,愛媛県 4区,,,男性,1947-09-04,70,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6426244,,,,,,,
Q6426248,市村浩一郎,,維新,,28,,兵庫県 6区,,,男性,1964-07-16,53,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6426248,,,,,,,
Q6426455,佐藤公治,,自由,,34,,広島県 6区,,,男性,1959-07-28,58,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6426455,,,,,,,
Q6433881,長崎幸太郎,,無所属,現職,19,,山梨県 2区,,,男性,1968-08-18,49,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6433881,,,,,,,
Q6435116,西川公也,,自民,現職,,北関東ブロック,,,,男性,1942-12-26,74,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6435116,,,,,,,
Q6435368,山本幸三,,自民,現職,40,,福岡県 10区,,,男性,1948-08-08,69,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6435368,,,,,,,
Q653000,近藤昭一,,民進,現職,23,,愛知県 3区,,,男性,1958-05-26,59,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q653000,,,,,,,
Q661410,小泉進次郎,,自民,現職,14,,神奈川県 11区,,,男性,1981-04-14,36,,https://www.facebook.com/shinjiro.koizumi,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q661410,,,,,,,
Q6739516,菊田真紀子,,民進,現職,,北陸信越ブロック,,,,女性,1969-10-24,47,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6739516,,,,,,,
Q6746574,坂井学,,自民,現職,14,,神奈川県 5区,,,男性,1965-09-04,52,sakai_manabu,https://www.facebook.com/sakaimanabu.yokohama,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6746574,,,,,,,
Q6746585,寺田学,,民進,現職,,東北ブロック,,,,男性,1971-01-01,46,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6746585,,,,,,,
Q6782264,平将明,,自民,現職,13,,東京都 4区,,,男性,1967-02-21,50,TAIRAMASAAKI,https://www.facebook.com/tairamasaaki,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6782264,,,,,,,
Q6782350,柴山昌彦,,自民,現職,11,,埼玉県 8区,,,男性,1965-12-05,51,shiba_masa,https://www.facebook.com/549728848437286,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6782350,,,,,,,
Q6782366,今村雅弘,,自民,現職,,九州ブロック,,,,男性,1947-01-05,70,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6782366,,,,,,,
Q6782391,盛山正仁,,自民,現職,,近畿ブロック,,,,男性,1953-12-14,63,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6782391,,,,,,,
Q6782673,水戸将史,,民進,現職,,南関東ブロック,,,,男性,1962-07-28,55,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6782673,,,,,,,
Q6782686,土屋正忠,,自民,現職,13,,東京都 18区,,,男性,1942-01-13,75,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6782686,,,,,,,
Q6782738,石田真敏,,自民,現職,30,,和歌山県 2区,,,男性,1952-01-01,65,,https://www.facebook.com/pages/%E8%A1%86%E8%AD%B0%E9%99%A2%E8%AD%B0%E5%93%A1-%E7%9F%B3%E7%94%B0%E7%9,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6782738,,,,,,,
Q6782819,後藤田正純,,自民,現職,36,,徳島県 1区,,,男性,1969-08-05,48,gotodamasazumi,https://www.facebook.com/gotoda.masazumi,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6782819,,,,,,,
Q6837950,高木美智代,,公明,現職,,東京ブロック,,,,女性,1952-09-13,65,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6837950,,,,,,,
Q6837954,柚木道義,,民進,現職,,中国ブロック,,,,男性,1972-05-28,45,yunoki_m,https://www.facebook.com/michiyohi.yunoki,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6837954,,,,,,,
Q6842917,松島みどり,,自民,現職,13,,東京都 14区,,,女性,1956-07-15,61,matusimamidori,https://www.facebook.com/matsushimamidori,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6842917,,,,,,,
Q6864590,福田峰之,,希望,,14,,神奈川県 8区,,,男性,1964-01-01,53,fukudamineyuki,https://www.facebook.com/fukudamineyuki,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6864590,,,,,,,
Q6869306,寺田稔,,自民,現職,34,,広島県 5区,,,男性,1958-01-24,59,terada124,https://www.facebook.com/TeradaMinoru.page,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6869306,,,,,,,
Q6882969,下条みつ,,民進,,20,,長野県 2区,,,男性,1955-01-01,62,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6882969,,,,,,,
Q6883317,岡本充功,,民進,現職,,東海ブロック,,,,男性,1971-06-18,46,,https://www.facebook.com/okamotomitsunori/,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6883317,,,,,,,
Q697969,高村正彦,,自民,現職,35,,山口県 1区,,,男性,1942-03-15,75,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q697969,,,,,,,
Q704345,山口壮,,自民,,28,,兵庫県 12区,,,男性,1954-10-03,63,,https://www.facebook.com/yamaguchi244,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q704345,,,,,,,
Q7051265,古屋範子,,公明,現職,,南関東ブロック,,,,女性,1956-05-14,61,Noriko_Furuya,https://www.facebook.com/noriko.furuya514,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7051265,,,,,,,
Q7051315,三ツ矢憲生,,自民,現職,24,,三重県 4区,,,男性,1950-12-13,66,mitsuya_office,https://www.facebook.com/mitsuya.norio328/,,,,http://www.mitsuya-norio.com/,,,,,東京大学教養学部、米・コロンビア大学修士号取得,,,,,,https://www.wikidata.org/wiki/Q7051315,,,,,,,
Q7051352,石田祝稔,,公明,現職,,四国ブロック,,,,男性,1951-09-01,66,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7051352,,,,,,,
Q729599,伊吹文明,,自民,現職,26,,京都府 1区,,,男性,1938-01-09,79,,https://www.facebook.com/pages/%E4%BC%8A%E5%90%B9-%E6%96%87%E6%98%8E/306388919504640,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q729599,,,,,,,
Q730991,鴨下一郎,,自民,現職,13,,東京都 13区,,,男性,1949-01-16,68,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q730991,,,,,,,
Q732087,枝野幸男,,民進,現職,11,,埼玉県 5区,,,男性,1964-05-31,53,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q732087,,,,,,,
Q7385320,赤沢亮正,,自民,,31,,鳥取県 2区,,,男性,1960-12-18,56,ryosei_akazawa,https://www.facebook.com/akazawa.ryosei,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7385320,,,,,,,
Q7385322,田中良生,,自民,現職,11,,埼玉県 15区,,,男性,1963-11-11,53,Tanaka_Ryosei,https://www.facebook.com/ryosei.tanaka.7,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7385322,,,,,,,
Q7385342,武田良太,,自民,現職,40,,福岡県 11区,,,男性,1968-04-01,49,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7385342,,,,,,,
Q7426418,高山智司,,民進,,11,,埼玉県 15区,,,男性,1970-04-20,47,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7426418,,,,,,,
Q7426422,梅村聡,,維新,,28,,兵庫県 1区,,,男性,1975-02-13,42,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7426422,,,,,,,
Q7446686,北村誠吾,,自民,現職,42,,長崎県 4区,,,男性,1947-01-29,70,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7446686,,,,,,,
Q7446719,村上誠一郎,,自民,現職,38,,愛媛県 2区,,,男性,1952-05-11,65,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7446719,,,,,,,
Q7446737,逢坂誠二,,民進,現職,1,,北海道 8区,,,男性,1959-04-24,58,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7446737,,,,,,,
Q7446761,赤嶺政賢,,共産,現職,47,,沖縄県 1区,,,男性,1947-12-18,69,akamineseiken,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7446761,,,,,,,
Q7477634,中谷真一,,自民,現職,,南関東ブロック,,,,男性,1976-09-30,41,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7477634,,,,,,,
Q7496342,佐藤茂樹,,公明,現職,27,,大阪府 3区,,,男性,1959-06-08,58,shigeki3468,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7496342,,,,,,,
Q7496361,北村茂男,,自民,現職,17,,石川県 3区,,,男性,1945-11-08,71,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7496361,,,,,,,
Q7496422,後藤茂之,,自民,現職,20,,長野県 4区,,,男性,1955-12-09,61,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7496422,,,,,,,
Q7496423,富田茂之,,公明,現職,,南関東ブロック,,,,男性,1953-10-01,64,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7496423,,,,,,,
Q7497524,古本伸一郎,,民進,現職,23,,愛知県 11区,,,男性,1965-03-11,52,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7497524,,,,,,,
Q7497583,井上信治,,自民,現職,13,,東京都 25区,,,男性,1969-10-07,48,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7497583,,,,,,,
Q7497769,奥野信亮,,自民,現職,29,,奈良県 3区,,,男性,1944-03-05,73,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7497769,,,,,,,
Q7497782,伊藤信太郎,,自民,現職,4,,宮城県 4区,,,男性,1953-05-06,64,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7497782,,,,,,,
Q7504421,渡辺周,,民進,現職,22,,静岡県 6区,,,男性,1961-12-11,55,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7504421,,,,,,,
Q7504756,高鳥修一,,自民,現職,15,,新潟県 6区,,,男性,1960-01-01,57,takatorishuichi,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7504756,,,,,,,
Q7504802,吉良州司,,民進,現職,44,,大分県 1区,,,男性,1958-03-16,59,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7504802,,,,,,,
Q7505080,山口俊一,,自民,現職,36,,徳島県 2区,,,男性,1950-02-28,67,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7505080,,,,,,,
Q7505129,務台俊介,,自民,現職,20,,長野県 2区,,,男性,1956-01-01,61,mutaishunsuke,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7505129,,,,,,,
Q7674280,伊藤忠彦,,自民,現職,23,,愛知県 8区,,,男性,1964-07-11,53,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7674280,,,,,,,
Q7676160,山口泰明,,自民,現職,11,,埼玉県 10区,,,男性,1948-11-10,68,taimei1,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7676160,,,,,,,
Q7677066,佐々木隆博,,民進,現職,1,,北海道 6区,,,男性,1949-03-10,68,sasaki_stop_tpp,https://www.facebook.com/takahiro.sasaki.54966,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7677066,,,,,,,
Q7677156,吉川貴盛,,自民,現職,1,,北海道 2区,,,男性,1950-01-01,67,,https://www.facebook.com/takamori.yoshikawa,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7677156,,,,,,,
Q7677226,越智隆雄,,自民,現職,13,,東京都 6区,,,男性,1964-02-27,53,ochitakao,https://www.facebook.com/takao.ochi.9,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7677226,,,,,,,
Q7677320,石関貴史,,民進,現職,,北関東ブロック,,,,男性,1972-02-18,45,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7677320,,,,,,,
Q7677354,長安豊,,民進,,27,,大阪府 19区,,,男性,1968-09-05,49,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7677354,,,,,,,
Q7677366,大塚高司,,自民,現職,27,,大阪府 8区,,,男性,1964-09-11,53,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7677366,,,,,,,
Q7677369,篠原孝,,民進,現職,20,,長野県 1区,,,男性,1948-01-01,69,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7677369,,,,,,,
Q7677383,谷畑孝,,維新,現職,27,,大阪府 14区,,,男性,1947-01-10,70,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7677383,,,,,,,
Q7678527,江藤拓,,自民,現職,45,,宮崎県 2区,,,男性,1960-07-01,57,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7678527,,,,,,,
Q7678536,大塚拓,,自民,現職,11,,埼玉県 9区,,,男性,1973-06-14,44,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7678536,,,,,,,
Q7678622,平井卓也,,自民,,37,,香川県 1区,,,男性,1958-01-25,59,hiratakuchan,https://www.facebook.com/hiraitakuya,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7678622,,,,,,,
Q7705291,福井照,,自民,現職,,四国ブロック,,,,男性,1953-01-01,64,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7705291,,,,,,,
Q7706881,江崎鉄磨,,自民,,23,,愛知県 10区,,,男性,1943-09-17,74,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7706881,,,,,,,
Q7706925,坂本哲志,,自民,現職,43,,熊本県 3区,,,男性,1950-11-06,66,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7706925,,,,,,,
Q7706956,塩川鉄也,,共産,現職,,北関東ブロック,,,,男性,1961-12-18,55,ShiokawaTetsuya,https://www.facebook.com/shiokawa.jcp,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7706956,,,,,,,
Q7820173,浮島とも子,,公明,現職,,,,,,女性,1963-02-01,54,Tomo_Ukishima,,,,,http://www.t-ukishima.net/,,,,,,,,,,,,,,,,,,
Q7827415,黄川田徹,,民進,現職,3,,岩手県 3区,,,男性,1953-10-14,63,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7827415,,,,,,,
Q7827620,遠藤利明,,自民,現職,6,,山形県 1区,,,男性,1950-01-01,67,,https://www.facebook.com/endo.toshiaki0117,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7827620,,,,,,,
Q7827692,阿部俊子,,自民,,33,,岡山県 3区,,,女性,1959-05-19,58,abetoshiko,https://www.facebook.com/toshiko.abe.313,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7827692,,,,,,,
Q784087,伴野豊,,民進,現職,,東海ブロック,,,,男性,1961-01-01,56,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q784087,,,,,,,
Q7850039,秋元司,,自民,現職,,東京ブロック,,,,男性,1971-10-23,45,akimoto_tsukasa,https://www.facebook.com/tsukasa.akimoto,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7850039,,,,,,,
Q7850337,冨岡勉,,自民,現職,42,,長崎県 1区,,,男性,1948-07-04,69,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7850337,,,,,,,
Q7850389,高木毅,,自民,現職,18,,福井県 2区,,,男性,1956-01-01,61,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7850389,,,,,,,
Q7862709,土井亨,,自民,現職,4,,宮城県 1区,,,男性,1958-08-12,59,doitooru812,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7862709,,,,,,,
Q786752,保岡興治,,自民,現職,46,,鹿児島県 1区,,,男性,1939-05-11,78,,https://www.facebook.com/o.yasuoka,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q786752,,,,,,,
Q7973013,伊藤渉,,公明,現職,,東海ブロック,,,,男性,1969-11-13,47,ito_wataru,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q7973013,,,,,,,
Q8046971,谷川弥一,,自民,現職,42,,長崎県 3区,,,男性,1941-08-12,76,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8046971,,,,,,,
Q8049965,中山泰秀,,自民,現職,27,,大阪府 4区,,,男性,1970-10-14,46,iloveyatchan,https://www.facebook.com/yasuhide.nakayama,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8049965,,,,,,,
Q8049977,葉梨康弘,,自民,現職,8,,茨城県 3区,,,男性,1959-01-01,58,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8049977,,,,,,,
Q8049988,小里泰弘,,自民,現職,46,,鹿児島県 4区,,,男性,1958-09-29,59,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8049988,,,,,,,
Q8050022,小宮山泰子,,民進,現職,,北関東ブロック,,,,女性,1965-04-25,52,komiyama_yasko,https://www.facebook.com/yasko.komiyama,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8050022,,,,,,,
Q8050092,金子恭之,,自民,現職,43,,熊本県 5区,,,男性,1961-02-27,56,nekotanchan,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8050092,,,,,,,
Q8050121,西村康稔,,自民,現職,28,,兵庫県 9区,,,男性,1962-10-15,54,nishy03,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8050121,,,,,,,
Q8050128,江田康幸,,公明,現職,,九州ブロック,,,,男性,1956-03-19,61,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8050128,,,,,,,
Q8054534,武藤容治,,自民,現職,21,,岐阜県 3区,,,男性,1955-10-18,61,mutouyouji,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8054534,,,,,,,
Q8055323,松野頼久,,民進,現職,,九州ブロック,,,,男性,1960-09-19,57,,https://www.facebook.com/matsunoyorihisa,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8055323,,,,,,,
Q8055970,原田義昭,,自民,現職,40,,福岡県 5区,,,男性,1944-10-01,73,yoshiaki_harada,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8055970,,,,,,,
Q8056061,関芳弘,,自民,現職,28,,兵庫県 3区,,,男性,1965-06-07,52,sekiyoshihiro,https://www.facebook.com/sekiyoshihiro,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8056061,,,,,,,
Q8056070,古川禎久,,自民,現職,45,,宮崎県 3区,,,男性,1965-08-03,52,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8056070,,,,,,,
Q8056240,牧義夫,,民進,現職,,東海ブロック,,,,男性,1958-01-14,59,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8056240,,,,,,,
Q8056243,望月義夫,,自民,現職,22,,静岡県 4区,,,男性,1947-05-02,70,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8056243,,,,,,,
Q8056255,漆原良夫,,公明,現職,,北陸信越ブロック,,,,男性,1944-11-18,72,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8056255,,,,,,,
Q8056290,桜田義孝,,自民,,12,,千葉県 8区,,,男性,1949-01-01,68,ysakurada,http://www.facebook.com/yoshitaka.sakurada,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8056290,,,,,,,
Q8056299,亀岡偉民,,自民,現職,7,,福島県 1区,,,男性,1955-09-10,62,kameokayositami,https://www.facebook.com/yoshitami.kameoka,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8056299,,,,,,,
Q8060529,山本有二,,自民,現職,39,,高知県 2区,,,男性,1952-05-11,65,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8060529,,,,,,,
Q8060577,佐藤ゆかり,,自民,現職,27,,大阪府 11区,,,女性,1961-08-19,56,SatoYukari,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8060577,,,,,,,
Q8062685,高木陽介,,公明,現職,,東京ブロック,,,,男性,1959-12-16,57,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q8062685,,,,,,,
Q806947,海江田万里,,民進,,13,,東京都 1区,,,男性,1949-02-26,68,,https://www.facebook.com/banri.kaieda/,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q806947,,,,,,,
Q861808,丹羽雄哉,,自民,現職,8,,茨城県 6区,,,男性,1944-04-20,73,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q861808,,,,,,,
Q9047844,田中健,,民進,,22,,静岡県 4区,,,男性,1966-01-06,51,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q9047844,,,,,,,
Q9067667,左藤章,,自民,現職,27,,大阪府 2区,,,男性,1951-07-12,66,310akirasato,https://www.facebook.com/jimusyo.satoakira,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q9067667,,,,,,,
Q923428,松浪健太,,維新,現職,,,大阪10区,,,男性,1971-08-17,46,matsunamikenta,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q923428,,,,,,,
Q926287,斉藤鉄夫,,公明,現職,,中国ブロック,,,,男性,1952-02-05,65,saitotetsuo,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q926287,,,,,,,
Q926370,林幹雄,,自民,現職,12,,千葉県 10区,,,男性,1947-01-03,70,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q926370,,,,,,,
Q935199,塩谷立,,自民,現職,22,,静岡県 8区,,,男性,1950-02-18,67,,,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q935199,,,,,,,
Q978256,小沢鋭仁,,維新,現職,,近畿ブロック,,,,男性,1954-05-31,63,OzawaSakihito,https://www.facebook.com/pages/%E5%B0%8F%E6%B2%A2%E3%81%95%E3%81%8D%E3%81%B2%E3%81%A8%E8%A1%86%E8%AD,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q978256,,,,,,,
Q992930,石原伸晃,,自民,現職,13,,東京都 8区,,,男性,1957-04-19,60,IshiharaNobu,https://www.facebook.com/ishihara.nobuteru,,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q992930,,,,,,,
